,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,explain 0.8,0,12,0.6884057742305042
1,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,explain 0.85,0,12,0.6884057742305042
2,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,explain 0.9,0,12,0.6885563916842894
3,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,explain 0.95,0,12,0.7197465505823886
4,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.8,1,12,0.6870415793639453
5,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.85,1,12,0.6870415793639453
6,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,explain 0.9,1,12,0.6090849425609306
7,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,explain 0.95,1,12,0.7298442496717217
8,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,explain 0.8,2,12,0.6792387817817965
9,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.85,2,12,0.6844552839492454
10,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,explain 0.9,2,12,0.6701689501948556
11,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,explain 0.95,2,12,0.6704048292147184
12,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,explain 0.8,3,12,0.6792387817817965
13,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.85,3,12,0.6844552839492454
14,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,explain 0.9,3,12,0.686615608731765
15,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,explain 0.95,3,12,0.6891443404167223
16,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.8,4,12,0.6844552839492454
17,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,explain 0.85,4,12,0.6744147504114005
18,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,explain 0.9,4,12,0.6764444131127872
19,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",14,explain 0.95,4,12,0.6762534905970312
