,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",4,explain 0.8,0,12,0.6884057742305042
1,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",4,explain 0.85,0,12,0.6884057742305042
2,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",6,explain 0.9,0,12,0.720091058800669
3,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",8,explain 0.95,0,12,0.719270480376099
4,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",6,explain 0.8,1,12,0.6846627357969188
5,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",6,explain 0.85,1,12,0.6846627357969188
6,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",8,explain 0.9,1,12,0.6064183338371798
7,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",13,explain 0.95,1,12,0.698828988238424
8,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",6,explain 0.8,2,12,0.6844853967414024
9,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",7,explain 0.85,2,12,0.6869364909638568
10,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",10,explain 0.9,2,12,0.682864931680452
11,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",14,explain 0.95,2,12,0.6736754803558864
12,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",5,explain 0.8,3,12,0.686959617399096
13,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",6,explain 0.85,3,12,0.6862798684851242
14,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",9,explain 0.9,3,12,0.6823384043340507
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",13,explain 0.95,3,12,0.6701576792975379
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",6,explain 0.8,4,12,0.6844853967414024
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",7,explain 0.85,4,12,0.6869364909638568
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",9,explain 0.9,4,12,0.6789679386422153
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",12,explain 0.95,4,12,0.6646053328477983
