,run,k,k_method,i,max depth,accuracy
52,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",100,1.39 k,2,12,0.6620220756665209
53,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",102,1.42 k,2,12,0.6588397502610506
54,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",104,1.44 k,2,12,0.6548784901376694
55,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",106,1.47 k,2,12,0.6714556248567707
56,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",108,1.50 k,2,12,0.6454112614684321
57,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",110,1.53 k,2,12,0.6883749578720716
58,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",112,1.56 k,2,12,0.6838251241099063
59,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",114,1.58 k,2,12,0.6526938014431233
60,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",116,1.61 k,2,12,0.6667332838898703
61,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",118,1.64 k,2,12,0.6635514044078052
62,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",120,1.67 k,2,12,0.6745108890484104
63,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",122,1.69 k,2,12,0.6557371060903464
64,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",124,1.72 k,2,12,0.6649371250983671
65,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",126,1.75 k,2,12,0.6535858842721083
66,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",17,explain 0.8,2,12,0.7547875220649017
67,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",21,explain 0.85,2,12,0.7511608573902133
68,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",30,explain 0.9,2,12,0.6565347065242104
69,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",48,explain 0.95,2,12,0.7002517001757178
70,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",128,1.78 k,3,12,0.6489261963428254
71,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",130,1.81 k,3,12,0.6321780929511875
72,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",132,1.83 k,3,12,0.6494598515689012
73,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",134,1.86 k,3,12,0.6085635736644314
74,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",136,1.89 k,3,12,0.6593316175406285
75,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",138,1.92 k,3,12,0.6446579483514726
76,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",140,1.94 k,3,12,0.6225285845199362
77,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",142,1.97 k,3,12,0.6530840351886893
78,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",144,2.00 k,3,12,0.6413272133733343
79,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",36,0.50 k,3,12,0.736396649463188
80,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",38,0.53 k,3,12,0.7461682631450921
81,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",40,0.56 k,3,12,0.7413726786874941
82,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",42,0.58 k,3,12,0.7191143836503816
83,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",44,0.61 k,3,12,0.7366908168957332
84,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",46,0.64 k,3,12,0.7389132519252531
85,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",48,0.67 k,3,12,0.7314622569666558
86,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",50,0.69 k,3,12,0.7108192192590399
87,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",52,0.72 k,3,12,0.7299149768347586
88,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",54,0.75 k,3,12,0.7135627008387061
89,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",56,0.78 k,3,12,0.738580722012389
90,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",58,0.81 k,3,12,0.7212329178163024
91,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",60,0.83 k,3,12,0.7521258406696469
92,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",62,0.86 k,3,12,0.6925804572056318
93,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",64,0.89 k,3,12,0.6717440116093824
94,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",66,0.92 k,3,12,0.6611723942375093
95,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",68,0.94 k,3,12,0.6661559860558255
96,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",70,0.97 k,3,12,0.673937624140215
97,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",72,1.00 k,3,12,0.6420524399499279
98,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",74,1.03 k,3,12,0.6732016271707929
99,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",76,1.06 k,3,12,0.6843937021064856
100,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",78,1.08 k,3,12,0.6585605478603445
101,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",80,1.11 k,3,12,0.6716501916125466
102,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",82,1.14 k,3,12,0.6596659657724512
103,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",84,1.17 k,3,12,0.670233279507886
104,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",86,1.19 k,3,12,0.6623111802545255
105,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",88,1.22 k,3,12,0.6693870886251417
106,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",90,1.25 k,3,12,0.6473759876493472
107,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",92,1.28 k,3,12,0.6227105284200768
108,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",94,1.31 k,3,12,0.6510220699756395
109,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",96,1.33 k,3,12,0.6545618451505357
110,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",98,1.36 k,3,12,0.6562959303745147
111,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",100,1.39 k,3,12,0.6245846243572116
112,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",102,1.42 k,3,12,0.6242820328482892
113,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",104,1.44 k,3,12,0.6605165739543221
114,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",106,1.47 k,3,12,0.637364135485246
115,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",108,1.50 k,3,12,0.6521925282148023
116,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",110,1.53 k,3,12,0.6584520421660278
117,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",112,1.56 k,3,12,0.6694842337647408
118,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",114,1.58 k,3,12,0.6335638692859249
119,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",116,1.61 k,3,12,0.6357811901867334
120,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",118,1.64 k,3,12,0.6447645192385342
121,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",120,1.67 k,3,12,0.6445784679301619
122,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",122,1.69 k,3,12,0.6319504335617845
123,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",124,1.72 k,3,12,0.6355939905719559
124,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",126,1.75 k,3,12,0.6610384743425872
125,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",17,explain 0.8,3,12,0.7018566479949425
126,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",21,explain 0.85,3,12,0.6786338704497565
127,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",28,explain 0.9,3,12,0.6843132057642674
128,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",46,explain 0.95,3,12,0.7389132519252531
129,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",128,1.78 k,4,12,0.6709619609641753
130,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",130,1.81 k,4,12,0.6850645501239466
131,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",132,1.83 k,4,12,0.6814543338757045
132,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",134,1.86 k,4,12,0.6884690783206254
133,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",136,1.89 k,4,12,0.6960530389348167
134,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",138,1.92 k,4,12,0.6551430292571202
135,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",140,1.94 k,4,12,0.6740194701959166
136,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",142,1.97 k,4,12,0.6982811660185755
137,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",144,2.00 k,4,12,0.6772458312819445
138,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",36,0.50 k,4,12,0.6896024889357939
139,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",38,0.53 k,4,12,0.7136253155618035
140,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",40,0.56 k,4,12,0.7387142097682304
141,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",42,0.58 k,4,12,0.7045065105236122
142,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",44,0.61 k,4,12,0.7420876649382653
143,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",46,0.64 k,4,12,0.7155976176623303
144,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",48,0.67 k,4,12,0.721211433016437
145,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",50,0.69 k,4,12,0.6975787612886101
146,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",52,0.72 k,4,12,0.731285144225285
147,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",54,0.75 k,4,12,0.7110050326446815
148,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",56,0.78 k,4,12,0.6883191774850147
149,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",58,0.81 k,4,12,0.7416175598579355
150,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",60,0.83 k,4,12,0.696659030253152
151,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",62,0.86 k,4,12,0.7341577271107722
152,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",64,0.89 k,4,12,0.6770201712433167
153,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",66,0.92 k,4,12,0.7421862898238507
154,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",68,0.94 k,4,12,0.7191468371429882
155,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",70,0.97 k,4,12,0.7210332378738225
156,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",72,1.00 k,4,12,0.70583561874518
157,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",74,1.03 k,4,12,0.7190420981813641
158,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",76,1.06 k,4,12,0.7036525258047519
159,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",78,1.08 k,4,12,0.7017838195879661
160,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",80,1.11 k,4,12,0.7179121133551937
161,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",82,1.14 k,4,12,0.7145927072979879
162,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",84,1.17 k,4,12,0.7104480701679031
163,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",86,1.19 k,4,12,0.7142683421247196
164,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",88,1.22 k,4,12,0.6789066215976314
165,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",90,1.25 k,4,12,0.695081877918996
166,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",92,1.28 k,4,12,0.7112388112872805
167,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",94,1.31 k,4,12,0.701814020239363
168,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",96,1.33 k,4,12,0.7178457731110652
169,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",98,1.36 k,4,12,0.6939456876304554
170,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",100,1.39 k,4,12,0.6489251202991565
171,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",102,1.42 k,4,12,0.6645752451405282
172,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",104,1.44 k,4,12,0.6532031095180513
173,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",106,1.47 k,4,12,0.6740639862206056
174,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",108,1.50 k,4,12,0.6250754634381638
175,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",110,1.53 k,4,12,0.6439028018891756
176,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",112,1.56 k,4,12,0.6825869464639764
177,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",114,1.58 k,4,12,0.6468000232633215
178,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",116,1.61 k,4,12,0.6816960884525236
179,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",118,1.64 k,4,12,0.678946138479483
180,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",120,1.67 k,4,12,0.654107934307094
181,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",122,1.69 k,4,12,0.6728503688922325
182,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",124,1.72 k,4,12,0.6836189606555159
183,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",126,1.75 k,4,12,0.6549682224840978
184,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",18,explain 0.8,4,12,0.7032489782748929
185,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",23,explain 0.85,4,12,0.6874819624893501
186,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",31,explain 0.9,4,12,0.7210429255279808
187,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",49,explain 0.95,4,12,0.7330316566737524
