,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,0.50 k,0,12,0.8688013171938831
1,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,0.75 k,0,12,0.8435810271185566
2,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",3,explain 0.8,0,12,0.8637040988622863
3,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",3,explain 0.85,0,12,0.8637040988622863
4,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.9,0,12,0.8688013171938831
5,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.95,0,12,0.8688013171938831
6,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,0.50 k,1,12,0.8639165117426245
7,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,0.75 k,1,12,0.8639164835468481
8,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,1.00 k,1,12,0.8699162063823678
9,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",10,1.25 k,1,12,0.8695444450725835
10,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",12,1.50 k,1,12,0.8701815568326049
11,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",14,1.75 k,1,12,0.8691728670353452
12,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",16,2.00 k,1,12,0.8670491329728314
13,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",5,explain 0.8,1,12,0.8638633768022915
14,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,explain 0.85,1,12,0.8639164835468481
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,explain 0.9,1,12,0.8672082135424031
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,explain 0.95,1,12,0.8702347340666021
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,0.50 k,2,12,0.8639165117426245
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,0.75 k,2,12,0.8639164835468481
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,1.00 k,2,12,0.8699162063823678
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",10,1.25 k,2,12,0.8694913524259154
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",12,1.50 k,2,12,0.8671548530358603
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",14,1.75 k,2,12,0.866677061509509
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",16,2.00 k,2,12,0.862270301346588
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",5,explain 0.8,2,12,0.8638633768022915
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,explain 0.85,2,12,0.8639164835468481
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,explain 0.9,2,12,0.8672082135424031
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,explain 0.95,2,12,0.8695444450725838
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,0.50 k,3,12,0.8639165117426245
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,0.75 k,3,12,0.8639164835468481
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,1.00 k,3,12,0.8699162063823678
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",10,1.25 k,3,12,0.8694913524259154
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",12,1.50 k,3,12,0.865668343516473
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",14,1.75 k,3,12,0.8613672752208046
34,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",16,2.00 k,3,12,0.8639692660399779
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",5,explain 0.8,3,12,0.8638633768022915
36,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,explain 0.85,3,12,0.8639164835468481
