,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,0.50 k,0,12,0.8688013171938831
1,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,0.75 k,0,12,0.8599340416206311
2,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",5,explain 0.8,0,12,0.8648190303444354
3,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",5,explain 0.85,0,12,0.8648190303444354
4,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,explain 0.9,0,12,0.8599340416206311
5,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,explain 0.95,0,12,0.8599340416206311
6,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,0.50 k,1,12,0.8639165117426245
7,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,0.75 k,1,12,0.8733146573910082
8,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",8,1.00 k,1,12,0.8723588487720951
9,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",10,1.25 k,1,12,0.8740578416612612
10,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",12,1.50 k,1,12,0.8700223352841521
11,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,1.75 k,1,12,0.8695975800129165
12,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",16,2.00 k,1,12,0.8697038921872465
13,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,explain 0.8,1,12,0.8695975800129165
14,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",16,explain 0.85,1,12,0.8697038921872465
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",19,explain 0.9,1,12,0.8634917564713888
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",22,explain 0.95,1,12,0.8615801392335627
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,0.50 k,2,12,0.8639165117426245
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,0.75 k,2,12,0.8692791228181228
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",8,1.00 k,2,12,0.8644474382093088
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",10,1.25 k,2,12,0.8735268588030245
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",12,1.50 k,2,12,0.8724645829330122
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,1.75 k,2,12,0.8676328419326456
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",16,2.00 k,2,12,0.8695442336042618
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",19,explain 0.8,2,12,0.8647658390125501
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",23,explain 0.85,2,12,0.8620579448578024
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",27,explain 0.9,2,12,0.8476158286012596
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",34,explain 0.95,2,12,0.8487307318876326
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,0.50 k,3,12,0.8639165117426245
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,0.75 k,3,12,0.8692791228181228
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",8,1.00 k,3,12,0.8767655384455754
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",10,1.25 k,3,12,0.8757035163375491
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",12,1.50 k,3,12,0.8706063966911692
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,1.75 k,3,12,0.8675266002477564
34,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",16,2.00 k,3,12,0.8684292598284484
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",19,explain 0.8,3,12,0.8638102841556231
36,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",23,explain 0.85,3,12,0.8624827988142549
37,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",27,explain 0.9,3,12,0.8617926085054533
38,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",34,explain 0.95,3,12,0.8478812777367137
39,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,0.50 k,4,12,0.8639165117426245
40,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,0.75 k,4,12,0.8692791228181228
41,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",8,1.00 k,4,12,0.8644474382093088
42,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",10,1.25 k,4,12,0.8740047349167048
43,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",12,1.50 k,4,12,0.8704472033384928
44,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,1.75 k,4,12,0.8677922326557559
45,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",16,2.00 k,4,12,0.8683761107902275
46,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",19,explain 0.8,4,12,0.8660930846898204
47,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",23,explain 0.85,4,12,0.8628014251837062
48,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",27,explain 0.9,4,12,0.846129178102991
49,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",35,explain 0.95,4,12,0.8491024509037522
