,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",4,0.50 k,0,12,0.8688013171938831
1,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",6,0.75 k,0,12,0.860040226913968
2,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",4,explain 0.8,0,12,0.8688013171938831
3,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,explain 0.85,0,12,0.8605712097722049
4,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",6,explain 0.9,0,12,0.860040226913968
5,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",6,explain 0.95,0,12,0.860040226913968
6,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",4,0.50 k,1,12,0.8639165117426245
7,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",6,0.75 k,1,12,0.8734735969816985
8,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",8,1.00 k,1,12,0.8724114479926792
9,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",10,1.25 k,1,12,0.8709779747284078
10,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",12,1.50 k,1,12,0.8665712286633749
11,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",14,1.75 k,1,12,0.8681641208465332
12,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",16,2.00 k,1,12,0.8618986951135733
13,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",12,explain 0.8,1,12,0.8665712286633749
14,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",14,explain 0.85,1,12,0.8681641208465332
15,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,explain 0.9,1,12,0.8613147746854374
16,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",20,explain 0.95,1,12,0.8585537878840211
17,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",4,0.50 k,2,12,0.8639165117426245
18,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",6,0.75 k,2,12,0.8734204761392539
19,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",8,1.00 k,2,12,0.872411419796903
20,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",10,1.25 k,2,12,0.8707655618480696
21,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",12,1.50 k,2,12,0.8701815850283812
22,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",14,1.75 k,2,12,0.8672082135424031
23,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",16,2.00 k,2,12,0.8655620172442549
24,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",16,explain 0.8,2,12,0.8655620172442549
25,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",20,explain 0.85,2,12,0.8623233235038159
