,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",7,0.47 k,0,12,0.8184972947697498
1,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",9,0.60 k,0,12,0.8222748558826403
2,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",11,0.73 k,0,12,0.8238411053530814
3,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",13,0.87 k,0,12,0.8246702210774067
4,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",6,explain 0.8,0,12,0.8189886481054145
5,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",7,explain 0.85,0,12,0.8184972947697498
6,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",8,explain 0.9,0,12,0.8192650420195331
7,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",9,explain 0.95,0,12,0.8222748558826403
8,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",7,0.47 k,1,12,0.7777429784166311
9,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",9,0.60 k,1,12,0.7732904866886903
10,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",11,0.73 k,1,12,0.7606987404891596
11,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",13,0.87 k,1,12,0.763001704019668
12,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",15,1.00 k,1,12,0.7479831114561654
13,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",17,1.13 k,1,12,0.755446360161929
14,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",19,1.27 k,1,12,0.7514848209458987
15,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",21,1.40 k,1,12,0.7638306924235068
16,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",23,1.53 k,1,12,0.7596847978584506
17,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",25,1.67 k,1,12,0.7581183361871985
