,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,0.45 k,0,12,0.9145317507724788
1,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",7,0.64 k,0,12,0.9219557448743314
2,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,0.82 k,0,12,0.9052078413115769
3,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",7,explain 0.8,0,12,0.9219557448743314
4,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",8,explain 0.85,0,12,0.9204329776360403
5,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",8,explain 0.9,0,12,0.9204329776360403
6,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,explain 0.95,0,12,0.9052078413115769
7,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,0.45 k,1,12,0.9160515290847411
8,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",7,0.64 k,1,12,0.8871150116092604
9,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,0.82 k,1,12,0.8925382820287199
10,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,1.00 k,1,12,0.8723662014056105
11,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,1.18 k,1,12,0.8726521872824821
12,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",15,1.36 k,1,12,0.8717003954892579
13,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,1.55 k,1,12,0.8754116000219188
14,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",19,1.73 k,1,12,0.8743646607501028
15,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",21,1.91 k,1,12,0.8769350012748223
16,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",19,explain 0.8,1,12,0.8743646607501028
17,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",22,explain 0.85,1,12,0.8745552727145924
18,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",26,explain 0.9,1,12,0.8731281963959893
19,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",32,explain 0.95,1,12,0.8384805205803408
20,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,0.45 k,2,12,0.9211912138255037
21,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",7,0.64 k,2,12,0.8971122445883456
22,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,0.82 k,2,12,0.9091049479858941
23,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,1.00 k,2,12,0.8985390944731588
24,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,1.18 k,2,12,0.9092947447887395
25,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",15,1.36 k,2,12,0.9100563774850542
26,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,1.55 k,2,12,0.9054899325272592
27,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",19,1.73 k,2,12,0.9087242222112527
