,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",5,0.45 k,0,12,0.9151975566888316
1,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",7,0.64 k,0,12,0.9191956075467665
2,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",9,0.82 k,0,12,0.9047330096537782
3,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",7,explain 0.8,0,12,0.9191956075467665
4,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",8,explain 0.85,0,12,0.9224311199732265
5,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",8,explain 0.9,0,12,0.9224311199732265
6,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",9,explain 0.95,0,12,0.9047330096537782
7,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",5,0.45 k,1,12,0.9160515290847411
8,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",7,0.64 k,1,12,0.886925169519657
9,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",9,0.82 k,1,12,0.8974904795912959
10,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",11,1.00 k,1,12,0.8968220923297366
11,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",13,1.18 k,1,12,0.8695125016359843
12,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",15,1.36 k,1,12,0.8706540449452959
13,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",17,1.55 k,1,12,0.8732224381394207
14,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",19,1.73 k,1,12,0.8754115094484026
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",21,1.91 k,1,12,0.8784574967925654
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",19,explain 0.8,1,12,0.8754115094484026
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",22,explain 0.85,1,12,0.8836888872183106
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",26,explain 0.9,1,12,0.8725576738185025
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",32,explain 0.95,1,12,0.8405744896974889
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",5,0.45 k,2,12,0.919478423350577
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",7,0.64 k,2,12,0.9094881192454682
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",9,0.82 k,2,12,0.917576424800659
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",11,1.00 k,2,12,0.9047261713533178
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",13,1.18 k,2,12,0.9084379646138331
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",15,1.36 k,2,12,0.9076762866307602
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",17,1.55 k,2,12,0.9088195055501187
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",19,1.73 k,2,12,0.9056790953154925
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",21,1.91 k,2,12,0.9062499801870434
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",32,explain 0.8,2,12,0.8949232185661217
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",40,explain 0.85,2,12,0.8865466627961585
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",50,explain 0.9,2,12,0.8969210891827597
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",68,explain 0.95,2,12,0.871610908855418
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",5,0.45 k,3,12,0.9182415967023994
34,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",7,0.64 k,3,12,0.910725353474468
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",9,0.82 k,3,12,0.9169101207299682
36,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",11,1.00 k,3,12,0.9097708897625207
37,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",13,1.18 k,3,12,0.905393200012137
