,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,0.45 k,0,12,0.9215755625407864
1,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.64 k,0,12,0.9179592337661691
2,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.82 k,0,12,0.9199568326622591
3,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,explain 0.8,0,12,0.9151985529975079
4,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,explain 0.85,0,12,0.9215755625407864
5,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.9,0,12,0.9203375131501424
6,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,explain 0.95,0,12,0.9179592337661691
7,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,0.45 k,1,12,0.9060586436344253
8,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.64 k,1,12,0.896828840056681
9,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.82 k,1,12,0.8993970973905316
10,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,1.00 k,1,12,0.9007302489730094
11,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,1.18 k,1,12,0.9045379595870028
12,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,1.36 k,1,12,0.9030148300546476
13,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,1.55 k,1,12,0.9046327447715307
14,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",19,1.73 k,1,12,0.9033955105425309
15,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",21,1.91 k,1,12,0.9038720178103763
16,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,explain 0.8,1,12,0.896828840056681
17,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",10,explain 0.85,1,12,0.8954957790477192
18,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",12,explain 0.9,1,12,0.900540044589342
19,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",16,explain 0.95,1,12,0.9054883927774867
20,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,0.45 k,2,12,0.9038711120752158
21,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.64 k,2,12,0.8970170518229958
22,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.82 k,2,12,0.9024413185511315
23,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,1.00 k,2,12,0.902154834519922
24,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,1.18 k,2,12,0.8906407215810874
25,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,1.36 k,2,12,0.8938757811399674
26,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,1.55 k,2,12,0.8810324565666026
27,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",19,1.73 k,2,12,0.8847442951138758
28,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",21,1.91 k,2,12,0.8787476037644165
29,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,explain 0.8,2,12,0.8970170518229958
30,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,explain 0.85,2,12,0.8992057608379136
31,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,explain 0.9,2,12,0.902154834519922
32,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,explain 0.95,2,12,0.8810324565666026
33,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,0.45 k,3,12,0.9038711120752158
34,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.64 k,3,12,0.9002532435508259
35,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.82 k,3,12,0.9049150171342448
36,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,1.00 k,3,12,0.901679957575365
37,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,1.18 k,3,12,0.896826711579054
38,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,1.36 k,3,12,0.8980634476537157
39,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,1.55 k,3,12,0.9066283510502678
40,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",19,1.73 k,3,12,0.9071047677445971
41,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",21,1.91 k,3,12,0.904439687322108
42,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,explain 0.8,3,12,0.9002532435508259
43,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,explain 0.85,3,12,0.8979688436162201
44,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,explain 0.9,3,12,0.9049150171342448
45,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,explain 0.95,3,12,0.896826711579054
46,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,0.45 k,4,12,0.9095820439815936
47,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.64 k,4,12,0.9013946057131056
48,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.82 k,4,12,0.8968272097333922
49,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,1.00 k,4,12,0.9019657623052048
50,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,1.18 k,4,12,0.8999671671004383
