,run,k,k_method,i,max depth,accuracy
32,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",13,explain 0.95,2,12,0.8964460310911708
33,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",5,0.45 k,3,12,0.9100580078083429
34,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",7,0.64 k,3,12,0.900537553817651
35,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",9,0.82 k,3,12,0.9007302942597676
36,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",11,1.00 k,3,12,0.9022512047409801
37,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",13,1.18 k,3,12,0.899395376493727
38,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",15,1.36 k,3,12,0.8947325160281159
39,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",17,1.55 k,3,12,0.8904530079691109
40,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",19,1.73 k,3,12,0.9078655399925095
41,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",21,1.91 k,3,12,0.8691337684786955
42,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",7,explain 0.8,3,12,0.900537553817651
43,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",8,explain 0.85,3,12,0.899491067413415
44,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",10,explain 0.9,3,12,0.8998720196218464
45,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",18,explain 0.95,3,12,0.8906423971911341
46,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",5,0.45 k,4,12,0.9038711120752158
47,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",7,0.64 k,4,12,0.9002532435508259
48,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",9,0.82 k,4,12,0.9049150171342448
49,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",11,1.00 k,4,12,0.901679957575365
50,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",13,1.18 k,4,12,0.9000619975717241
51,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",15,1.36 k,4,12,0.8985380075909664
52,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",17,1.55 k,4,12,0.8846472455914473
53,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",19,1.73 k,4,12,0.8852107487214417
54,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",21,1.91 k,4,12,0.8875941907958287
55,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",7,explain 0.8,4,12,0.9002532435508259
56,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",8,explain 0.85,4,12,0.8979688436162201
57,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",10,explain 0.9,4,12,0.9005383236925374
58,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",17,explain 0.95,4,12,0.8846472455914473
