,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,0.45 k,0,12,0.9225270373267046
1,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",7,0.64 k,0,12,0.9162444506738895
2,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,0.82 k,0,12,0.9188148364853671
3,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,explain 0.8,0,12,0.9220501677647951
4,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",7,explain 0.85,0,12,0.9162444506738895
5,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",8,explain 0.9,0,12,0.8991181309611525
6,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,explain 0.95,0,12,0.9188148364853671
7,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,0.45 k,1,12,0.9014004024181318
8,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",7,0.64 k,1,12,0.8959754111018675
9,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,0.82 k,1,12,0.9040603201502073
10,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",11,1.00 k,1,12,0.9058696619932242
11,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",13,1.18 k,1,12,0.8933999078867341
12,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",15,1.36 k,1,12,0.8878852035028402
13,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",17,1.55 k,1,12,0.8814142239366782
14,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",19,1.73 k,1,12,0.8833182151039489
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",21,1.91 k,1,12,0.9074833197548537
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",14,explain 0.8,1,12,0.8873141374842571
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",16,explain 0.85,1,12,0.8791299598623464
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",19,explain 0.9,1,12,0.8833182151039489
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",26,explain 0.95,1,12,0.8940590566496585
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,0.45 k,2,12,0.9029188221276534
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",7,0.64 k,2,12,0.9116765565398381
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,0.82 k,2,12,0.911771658731672
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",11,1.00 k,2,12,0.9059634961558336
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",13,1.18 k,2,12,0.9168151091116504
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",15,1.36 k,2,12,0.905106444260379
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",17,1.55 k,2,12,0.9047264883606239
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",19,1.73 k,2,12,0.9038690288843471
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",21,1.91 k,2,12,0.8854062969425552
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",15,explain 0.8,2,12,0.905106444260379
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",21,explain 0.85,2,12,0.8854062969425552
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",34,explain 0.9,2,12,0.890641672603006
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",51,explain 0.95,2,12,0.8997765551359486
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,0.45 k,3,12,0.9028239916563676
