,run,k,k_method,i,max depth,accuracy
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",5,0.45 k,2,12,0.9182415967023994
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",7,0.64 k,2,12,0.8962558719942614
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,0.82 k,2,12,0.9004429044933975
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",11,1.00 k,2,12,0.9003469418531613
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",13,1.18 k,2,12,0.8984444451489051
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",15,1.36 k,2,12,0.9087237240569145
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",17,1.55 k,2,12,0.9102464007216898
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",19,1.73 k,2,12,0.9075806409978304
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",21,1.91 k,2,12,0.8916805055451371
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",18,explain 0.8,2,12,0.9090103439483984
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",24,explain 0.85,2,12,0.8844478027091445
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",33,explain 0.9,2,12,0.8953980955106784
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",48,explain 0.95,2,12,0.896826213424716
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",5,0.45 k,3,12,0.9202396484660695
34,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",7,0.64 k,3,12,0.8965414502903108
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,0.82 k,3,12,0.9004429044933975
36,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",11,1.00 k,3,12,0.9030112524007643
37,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",13,1.18 k,3,12,0.9012988695066596
38,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",15,1.36 k,3,12,0.8990171414907767
39,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",17,1.55 k,3,12,0.9084385080549293
40,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",19,1.73 k,3,12,0.9086283954312908
41,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",21,1.91 k,3,12,0.9069156955298799
42,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",18,explain 0.8,3,12,0.9097712520565849
43,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",27,explain 0.85,3,12,0.8873042196842518
44,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",39,explain 0.9,3,12,0.894066438391215
45,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",59,explain 0.95,3,12,0.8933050321286904
46,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",5,0.45 k,4,12,0.919478423350577
47,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",7,0.64 k,4,12,0.8972074373536953
48,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,0.82 k,4,12,0.8959708824260659
49,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",11,1.00 k,4,12,0.9009183701658084
50,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",13,1.18 k,4,12,0.9030135620254232
51,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",15,1.36 k,4,12,0.9033948765279186
52,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",17,1.55 k,4,12,0.905964628324784
53,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",19,1.73 k,4,12,0.9085317082029263
54,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",21,1.91 k,4,12,0.9044414535056706
55,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",19,explain 0.8,4,12,0.9085317082029263
56,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",27,explain 0.85,4,12,0.8818785943533752
57,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",40,explain 0.9,4,12,0.8902580937626094
58,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",64,explain 0.95,4,12,0.8958722025803489
