,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",4,0.44 k,0,12,0.6835352457472852
1,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",6,0.67 k,0,12,0.6823677107526207
2,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",8,0.89 k,0,12,0.6296842633858516
3,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",4,explain 0.8,0,12,0.6835352457472852
4,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",4,explain 0.85,0,12,0.6835352457472852
5,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",5,explain 0.9,0,12,0.6902517105015378
6,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",6,explain 0.95,0,12,0.6823677107526207
7,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",4,0.44 k,1,12,0.7946456594061891
8,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",6,0.67 k,1,12,0.818234887954303
9,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",8,0.89 k,1,12,0.7721486410143744
10,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",9,1.00 k,1,12,0.7530914569079153
11,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",10,1.11 k,1,12,0.6386918586403867
12,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",12,1.33 k,1,12,0.6375180465758584
13,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",14,1.56 k,1,12,0.649940367836294
14,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",6,explain 0.8,1,12,0.818234887954303
15,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",6,explain 0.85,1,12,0.818234887954303
