,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,0.44 k,0,8,0.6947460925240099
1,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,0.67 k,0,8,0.6543782562299918
2,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,0.89 k,0,8,0.646513087690666
3,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.8,0,8,0.6947460925240099
4,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.85,0,8,0.6947460925240099
5,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",5,explain 0.9,0,8,0.6487602787019019
6,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,explain 0.95,0,8,0.6543531479505367
7,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,0.44 k,1,8,0.772136086874647
8,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,0.67 k,1,8,0.7251082794551504
9,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,0.89 k,1,8,0.7699265582825937
10,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,1.00 k,1,8,0.6207017764107714
11,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",10,1.11 k,1,8,0.6498964283472476
12,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",12,1.33 k,1,8,0.6532421065846463
13,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",14,1.56 k,1,8,0.6521247881488922
14,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",16,1.78 k,1,8,0.6397526834473667
15,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",18,2.00 k,1,8,0.6611449375431548
16,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,explain 0.8,1,8,0.7251082794551504
17,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,explain 0.85,1,8,0.7250706170359675
