,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,0.44 k,0,8,0.6947460925240099
1,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,0.67 k,0,8,0.655464189316427
2,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,0.89 k,0,8,0.646513087690666
3,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,explain 0.8,0,8,0.6947460925240099
4,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,explain 0.85,0,8,0.6487602787019019
5,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,explain 0.9,0,8,0.655464189316427
6,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",7,explain 0.95,0,8,0.6521373422886196
7,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,0.44 k,1,8,0.6375368777854498
8,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,0.67 k,1,8,0.6667691921411085
9,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,0.89 k,1,8,0.6431799635929948
10,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,1.00 k,1,8,0.6364509446990146
11,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",10,1.11 k,1,8,0.6498587659280648
12,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",12,1.33 k,1,8,0.6521624505680748
13,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",14,1.56 k,1,8,0.6521436193584835
14,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",16,1.78 k,1,8,0.6578055363756199
15,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",18,2.00 k,1,8,0.6532672148641014
16,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,explain 0.8,1,8,0.6431799635929948
17,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,explain 0.85,1,8,0.6364509446990146
18,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,explain 0.9,1,8,0.6341660912685958
19,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",13,explain 0.95,1,8,0.6510514092021844
20,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,0.44 k,2,8,0.8069989328981233
21,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,0.67 k,2,8,0.6723243989705605
22,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,0.89 k,2,8,0.7306823174941937
23,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,1.00 k,2,8,0.7138786014688343
