,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,0.44 k,0,12,0.6835352457472852
1,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,0.67 k,0,12,0.6857384972694747
2,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,0.89 k,0,12,0.6240662858577617
3,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,explain 0.8,0,12,0.6835352457472852
4,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,explain 0.85,0,12,0.6835352457472852
5,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,explain 0.9,0,12,0.6812817776661854
6,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.95,0,12,0.6857384972694747
7,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,0.44 k,1,12,0.8148578243675851
8,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,0.67 k,1,12,0.818234887954303
9,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,0.89 k,1,12,0.7845144686460361
10,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,1.00 k,1,12,0.7654070679806667
11,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",10,1.11 k,1,12,0.7385977025924299
12,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",12,1.33 k,1,12,0.6251898813633796
13,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",14,1.56 k,1,12,0.6319377314669512
14,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",16,1.78 k,1,12,0.6488230494005399
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",18,2.00 k,1,12,0.6667691921411085
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.8,1,12,0.818234887954303
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,explain 0.85,1,12,0.7811374050593183
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,explain 0.9,1,12,0.7845144686460361
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,explain 0.95,1,12,0.7654070679806667
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,0.44 k,2,12,0.8013809553700334
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,0.67 k,2,12,0.8171112924486849
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,0.89 k,2,12,0.8182286108844391
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,1.00 k,2,12,0.8182286108844391
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",10,1.11 k,2,12,0.7946644906157806
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",12,1.33 k,2,12,0.7554453581068358
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",14,1.56 k,2,12,0.7419747661791476
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",16,1.78 k,2,12,0.7386165338020213
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",18,2.00 k,2,12,0.7463812692235264
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,explain 0.8,2,12,0.8171112924486849
