,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,0.44 k,0,8,0.6947460925240099
1,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,0.67 k,0,8,0.655464189316427
2,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,0.89 k,0,8,0.646513087690666
3,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,explain 0.8,0,8,0.6947460925240099
4,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,explain 0.85,0,8,0.6487602787019019
5,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,explain 0.9,0,8,0.655464189316427
6,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",7,explain 0.95,0,8,0.6521373422886196
7,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,0.44 k,1,8,0.772136086874647
8,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,0.67 k,1,8,0.6465319189002574
9,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,0.89 k,1,8,0.6431987948025861
10,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,1.00 k,1,8,0.6352708555646224
11,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",10,1.11 k,1,8,0.6307827506120143
12,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",12,1.33 k,1,8,0.6532734919339653
13,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",14,1.56 k,1,8,0.6398280082857323
14,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",16,1.78 k,1,8,0.648816772330676
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",18,2.00 k,1,8,0.6498964283472475
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,explain 0.8,1,8,0.6352708555646224
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",10,explain 0.85,1,8,0.6307827506120143
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,explain 0.9,1,8,0.6420124285983302
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",14,explain 0.95,1,8,0.6398280082857323
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,0.44 k,2,8,0.6947084301048271
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,0.67 k,2,8,0.6655828259368526
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,0.89 k,2,8,0.7015253279769004
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,1.00 k,2,8,0.7183604293515786
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",10,1.11 k,2,8,0.7127550059632164
