,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,0.44 k,0,8,0.6947460925240099
1,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,0.67 k,0,8,0.6521310652187559
2,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,0.89 k,0,8,0.64426589667943
3,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,explain 0.8,0,8,0.6947460925240099
4,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,explain 0.85,0,8,0.6487602787019019
5,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,explain 0.9,0,8,0.6521310652187559
6,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",7,explain 0.95,0,8,0.6521373422886196
7,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,0.44 k,1,8,0.6375368777854498
8,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,0.67 k,1,8,0.6352959638440776
9,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,0.89 k,1,8,0.6375745402046323
10,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,1.00 k,1,8,0.6397715146569581
11,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",10,1.11 k,1,8,0.6487540016320381
12,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",12,1.33 k,1,8,0.6442972820287489
13,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",14,1.56 k,1,8,0.6510827945515033
14,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",16,1.78 k,1,8,0.6510451321323206
15,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",18,2.00 k,1,8,0.6577678739564372
16,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,explain 0.8,1,8,0.6375745402046323
17,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,explain 0.85,1,8,0.6397715146569581
18,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,explain 0.9,1,8,0.6420124285983303
19,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",13,explain 0.95,1,8,0.6555332370849287
20,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,0.44 k,2,8,0.6947084301048271
21,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,0.67 k,2,8,0.6678237398782249
22,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,0.89 k,2,8,0.708248069801017
23,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,1.00 k,2,8,0.7127424518234887
24,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",10,1.11 k,2,8,0.7127550059632164
25,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",12,1.33 k,2,8,0.6723306760404244
26,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",14,1.56 k,2,8,0.6544033645094471
27,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",16,1.78 k,2,8,0.6600087878978094
28,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",18,2.00 k,2,8,0.6431548553135397
29,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",20,explain 0.8,2,8,0.6498964283472476
30,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",23,explain 0.85,2,8,0.6532609377942377
31,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",27,explain 0.9,2,8,0.6543908103697194
32,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",30,explain 0.95,2,8,0.6610947209842445
33,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,0.44 k,3,8,0.8305191136777351
34,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,0.67 k,3,8,0.8226853304877284
35,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,0.89 k,3,8,0.7732910677295838
36,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,1.00 k,3,8,0.7587219885757328
37,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",10,1.11 k,3,8,0.7677107526206768
38,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",12,1.33 k,3,8,0.765457284539577
39,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",14,1.56 k,3,8,0.7476429602661477
40,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",16,1.78 k,3,8,0.7252087125729709
41,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",18,2.00 k,3,8,0.7476178519866927
42,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",28,explain 0.8,3,8,0.728460234762413
43,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",40,explain 0.85,3,8,0.7408197853242107
44,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",53,explain 0.9,3,8,0.7250894482455591
45,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",68,explain 0.95,3,8,0.7351264829577554
46,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,0.44 k,4,8,0.8305191136777351
47,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,0.67 k,4,8,0.828278199736363
48,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,0.89 k,4,8,0.7654698386793045
49,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,1.00 k,4,8,0.7598455840813508
50,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",10,1.11 k,4,8,0.7598518611512146
51,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",12,1.33 k,4,8,0.7710815391375305
52,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",14,1.56 k,4,8,0.7397777917268218
53,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",16,1.78 k,4,8,0.7319691168162701
54,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",18,2.00 k,4,8,0.7531730588161446
55,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",21,explain 0.8,4,8,0.7374301675977655
56,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",38,explain 0.85,4,8,0.7262067666813132
57,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",61,explain 0.9,4,8,0.7250329546167849
58,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",91,explain 0.95,4,8,0.7295901073378946
