,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",4,0.44 k,0,8,0.6947460925240099
1,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",6,0.67 k,0,8,0.6543782562299918
2,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",8,0.89 k,0,8,0.646513087690666
3,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",5,explain 0.8,0,8,0.6487602787019019
4,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",6,explain 0.85,0,8,0.6543782562299918
5,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",7,explain 0.9,0,8,0.6543531479505367
6,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",7,explain 0.95,0,8,0.6543531479505367
7,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",4,0.44 k,1,8,0.7688343481262946
8,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",6,0.67 k,1,8,0.6364195593496956
9,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",8,0.89 k,1,8,0.6285857761596887
10,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",9,1.00 k,1,8,0.64426589667943
11,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",10,1.11 k,1,8,0.6498838742075199
12,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",12,1.33 k,1,8,0.6443286673780679
13,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",14,1.56 k,1,8,0.6589040236017827
14,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",16,1.78 k,1,8,0.6611386604732912
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",18,2.00 k,1,8,0.6488042181909485
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",10,explain 0.8,1,8,0.6498838742075199
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",11,explain 0.85,1,8,0.6555583453643838
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",13,explain 0.9,1,8,0.652156173498211
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",17,explain 0.95,1,8,0.6622559789090452
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",4,0.44 k,2,8,0.6813068859456406
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",6,0.67 k,2,8,0.7037160253593623
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",8,0.89 k,2,8,0.7104889837423891
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",9,1.00 k,2,8,0.6936789906471659
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",10,1.11 k,2,8,0.6734856568953612
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",12,1.33 k,2,8,0.7038290126169106
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",14,1.56 k,2,8,0.6544410269286297
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",16,1.78 k,2,8,0.6757767873956437
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",18,2.00 k,2,8,0.6454899253028686
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",24,explain 0.8,2,8,0.6634548992530286
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",27,explain 0.85,2,8,0.6780239784068798
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",30,explain 0.9,2,8,0.6499529219760216
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",34,explain 0.95,2,8,0.682537191638943
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",4,0.44 k,3,8,0.8305191136777351
34,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",6,0.67 k,3,8,0.7755382587408197
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",8,0.89 k,3,8,0.7665871571150585
36,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",9,1.00 k,3,8,0.7587219885757329
37,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",10,1.11 k,3,8,0.7319126231874961
