,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,0.44 k,0,8,0.6947460925240099
1,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,0.67 k,0,8,0.655464189316427
2,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",8,0.89 k,0,8,0.646513087690666
3,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",5,explain 0.8,0,8,0.6487602787019019
4,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,explain 0.85,0,8,0.655464189316427
5,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,explain 0.9,0,8,0.655464189316427
6,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",7,explain 0.95,0,8,0.6521373422886196
7,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,0.44 k,1,8,0.6375368777854498
8,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,0.67 k,1,8,0.6667691921411085
9,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",8,0.89 k,1,8,0.6656016571464439
10,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",9,1.00 k,1,8,0.6442847278890215
11,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",10,1.11 k,1,8,0.6543908103697194
12,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",12,1.33 k,1,8,0.6443349444479317
13,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,1.56 k,1,8,0.6487979411210846
14,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",16,1.78 k,1,8,0.6488230494005398
15,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",18,2.00 k,1,8,0.6454397087439583
16,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",9,explain 0.8,1,8,0.6442847278890215
17,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",11,explain 0.85,1,8,0.6566568325905467
18,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",13,explain 0.9,1,8,0.656681940870002
19,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",16,explain 0.95,1,8,0.6488230494005398
20,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,0.44 k,2,8,0.6992216433368904
21,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",6,0.67 k,2,8,0.6678237398782249
22,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",8,0.89 k,2,8,0.6924737932333186
23,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",9,1.00 k,2,8,0.6722930136212416
24,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",10,1.11 k,2,8,0.703753687778545
25,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",12,1.33 k,2,8,0.6847404431611325
