,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,0.44 k,0,12,0.18670614836772584
1,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,0.67 k,0,12,0.2509587554786227
2,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",8,0.89 k,0,12,0.1953042328361696
3,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",2,explain 0.8,0,12,0.163271076609217
4,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",2,explain 0.85,0,12,0.163271076609217
5,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",3,explain 0.9,0,12,0.18837479814789188
6,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,explain 0.95,0,12,0.18670614836772584
7,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,0.44 k,1,12,0.18791462582273713
8,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,0.67 k,1,12,0.16293732749022924
9,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",8,0.89 k,1,12,0.16604481372281085
10,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,1.00 k,1,12,0.17174251243787825
11,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",10,1.11 k,1,12,0.1766576845662851
12,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",12,1.33 k,1,12,0.18997493088672918
13,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",14,1.56 k,1,12,0.26706839281722755
14,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",16,1.78 k,1,12,0.23025295087245862
15,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",18,2.00 k,1,12,0.1702017877788247
16,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,explain 0.8,1,12,0.18791462582273713
17,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,explain 0.85,1,12,0.16293732749022924
18,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",8,explain 0.9,1,12,0.16604481372281085
19,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",10,explain 0.95,1,12,0.1766576845662851
20,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,0.44 k,2,12,0.07392321173276055
21,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,0.67 k,2,12,0.24721243115327707
22,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",8,0.89 k,2,12,0.2458232715177587
23,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,1.00 k,2,12,0.26153532933272716
24,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",10,1.11 k,2,12,0.2499460610840479
25,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",12,1.33 k,2,12,0.2476059063097013
26,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",14,1.56 k,2,12,0.2686431248566107
27,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",16,1.78 k,2,12,0.2660273898681632
28,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",18,2.00 k,2,12,0.23377490469355938
29,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,explain 0.8,2,12,0.07392321173276055
30,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,explain 0.85,2,12,0.24721243115327707
31,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",11,explain 0.9,2,12,0.28546954395909296
32,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",19,explain 0.95,2,12,0.14737580448846574
33,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,0.44 k,3,12,0.18145918908374728
34,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,0.67 k,3,12,0.19763827473559897
35,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",8,0.89 k,3,12,0.16797667225398194
36,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,1.00 k,3,12,0.17575805435390537
37,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",10,1.11 k,3,12,0.2693228589196264
38,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",12,1.33 k,3,12,0.21035103124224303
39,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",14,1.56 k,3,12,0.21773430316393308
40,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",16,1.78 k,3,12,0.23182061688903782
41,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",18,2.00 k,3,12,0.21222024062793282
42,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,explain 0.8,3,12,0.18145918908374728
43,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,explain 0.85,3,12,0.19763827473559897
44,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",10,explain 0.9,3,12,0.2693228589196264
45,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",22,explain 0.95,3,12,0.22881389234773214
46,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,0.44 k,4,12,0.18151243566685388
47,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,0.67 k,4,12,0.1991718485272474
48,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",8,0.89 k,4,12,0.15793819886461072
49,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,1.00 k,4,12,0.17156172544814008
50,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",10,1.11 k,4,12,0.14069950500190692
51,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",12,1.33 k,4,12,0.26762406675825323
52,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",14,1.56 k,4,12,0.26510676697878177
53,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",16,1.78 k,4,12,0.25344517886318496
54,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",18,2.00 k,4,12,0.25279375881868227
55,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,explain 0.8,4,12,0.21405761673264084
56,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,explain 0.85,4,12,0.1991718485272474
57,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",12,explain 0.9,4,12,0.26762406675825323
58,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",30,explain 0.95,4,12,0.2329732338336845
