,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",4,0.44 k,0,12,0.10259575923049624
1,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,0.67 k,0,12,0.23729135059079134
2,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",1,explain 0.8,0,12,0.11767288155425146
3,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",1,explain 0.85,0,12,0.11767288155425146
4,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",1,explain 0.9,0,12,0.11767288155425146
5,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",2,explain 0.95,0,12,0.045884002782214627
6,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",4,0.44 k,1,12,0.0006934030780503253
7,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,0.67 k,1,12,0.021697577956652104
8,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",4,explain 0.8,1,12,0.0006934030780503253
9,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",4,explain 0.85,1,12,0.0006934030780503253
10,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",5,explain 0.9,1,12,0.003145528206122039
11,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,explain 0.95,1,12,0.021697577956652104
12,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",4,0.44 k,2,12,0.14195173861522625
13,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,0.67 k,2,12,0.14219128078085014
14,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,0.89 k,2,12,0.09251688103170877
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",9,1.00 k,2,12,0.07323312832475648
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,1.11 k,2,12,0.06837772112162632
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",12,1.33 k,2,12,0.0840874200290499
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",14,1.56 k,2,12,0.06835734067240858
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",16,1.78 k,2,12,0.07651283101488186
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",18,2.00 k,2,12,0.09121845341232566
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",2,explain 0.8,2,12,0.08768745205884884
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",3,explain 0.85,2,12,0.038402094018329794
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",3,explain 0.9,2,12,0.038402094018329794
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,explain 0.95,2,12,0.14219128078085014
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",4,0.44 k,3,12,0.14195173861522625
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,0.67 k,3,12,0.08647075353228095
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,0.89 k,3,12,0.08097719968536654
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",9,1.00 k,3,12,0.1258011655024334
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,1.11 k,3,12,0.14665540160364182
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",12,1.33 k,3,12,0.11774540775257678
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",14,1.56 k,3,12,0.12031040390404488
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",1,explain 0.8,3,12,0.11767288155425146
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",2,explain 0.85,3,12,0.08768745205884884
34,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",2,explain 0.9,3,12,0.08768745205884884
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",3,explain 0.95,3,12,0.038402094018329794
36,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",4,0.44 k,4,12,0.11213512143696062
37,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",6,0.67 k,4,12,0.1113333743162076
38,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",8,0.89 k,4,12,0.06701050340563848
39,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",9,1.00 k,4,12,0.06910886021724941
40,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",10,1.11 k,4,12,0.07094835980645506
41,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",12,1.33 k,4,12,0.1093602781953003
42,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",14,1.56 k,4,12,0.12885515530182146
43,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",16,1.78 k,4,12,0.1083391475683528
44,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",1,explain 0.8,4,12,0.11767288155425146
45,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",2,explain 0.85,4,12,0.031161730750066407
46,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",2,explain 0.9,4,12,0.031161730750066407
47,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=500))",3,explain 0.95,4,12,0.03819678091739109
