,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",7,explain 0.8,0,12,0.7540809084457061
1,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",8,explain 0.85,0,12,0.7476916857539196
2,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",9,explain 0.9,0,12,0.7452775179043809
3,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",11,explain 0.95,0,12,0.7462702230789083
4,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",33,1.74 k,1,12,0.6876357950512937
5,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",35,1.84 k,1,12,0.6711636637847602
6,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",37,1.95 k,1,12,0.6792562221756242
7,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",9,0.47 k,1,12,0.691037324988709
8,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",11,0.58 k,1,12,0.6981334481256856
9,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",13,0.68 k,1,12,0.6881983313439577
10,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",15,0.79 k,1,12,0.6788251459771597
11,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",17,0.89 k,1,12,0.6891925487128201
12,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",19,1.00 k,1,12,0.6989887452416286
13,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",21,1.11 k,1,12,0.6994151840441318
14,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",23,1.21 k,1,12,0.6995589433189238
15,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",25,1.32 k,1,12,0.6933141855926188
16,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",27,1.42 k,1,12,0.6853627653396994
17,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",29,1.53 k,1,12,0.6859314512226595
18,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",31,1.63 k,1,12,0.6806786929801922
19,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",18,explain 0.8,1,12,0.6906107853732499
20,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",22,explain 0.85,1,12,0.70197200222595
21,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",27,explain 0.9,1,12,0.6853627653396994
22,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",38,explain 0.95,1,12,0.6815283445706175
23,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",33,1.74 k,2,12,0.6867804979353507
24,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",35,1.84 k,2,12,0.6934531058455384
25,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",37,1.95 k,2,12,0.6943027574359636
26,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",9,0.47 k,2,12,0.6850735329698691
27,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",11,0.58 k,2,12,0.695865761500742
