,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.8,0,12,0.766434729659978
1,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",5,explain 0.85,0,12,0.7557843449577393
2,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,explain 0.9,0,12,0.7552154574488676
3,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,explain 0.95,0,12,0.7533710844248016
4,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",33,1.74 k,1,12,0.6806762734692561
5,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",35,1.84 k,1,12,0.683372616781728
6,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",37,1.95 k,1,12,0.6762715538099232
7,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,0.47 k,1,12,0.6930255581005227
8,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",11,0.58 k,1,12,0.6690272356281051
9,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",13,0.68 k,1,12,0.6710174849990322
10,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",15,0.79 k,1,12,0.6867803971223949
11,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",17,0.89 k,1,12,0.6810991838183108
12,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",19,1.00 k,1,12,0.6783997153042132
13,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",21,1.11 k,1,12,0.6923182544035098
14,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",23,1.21 k,1,12,0.6850736337828247
15,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",25,1.32 k,1,12,0.6906138097619201
16,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",27,1.42 k,1,12,0.6857837602425964
17,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",29,1.53 k,1,12,0.6803907711787857
18,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",31,1.63 k,1,12,0.6850758516678496
19,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",13,explain 0.8,1,12,0.6710174849990322
20,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",16,explain 0.85,1,12,0.6864969110910382
21,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",19,explain 0.9,1,12,0.6783997153042132
22,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",22,explain 0.95,1,12,0.6906101804955158
23,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",33,1.74 k,2,12,0.6836542881798826
24,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",35,1.84 k,2,12,0.6877734047357894
25,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",37,1.95 k,2,12,0.6839390847796631
26,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,0.47 k,2,12,0.7317882403703464
27,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",11,0.58 k,2,12,0.6714371693335054
28,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",13,0.68 k,2,12,0.7035366192980193
29,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",15,0.79 k,2,12,0.6629245233563456
30,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",17,0.89 k,2,12,0.6676065794567392
31,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",19,1.00 k,2,12,0.6710143597974063
32,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",21,1.11 k,2,12,0.6619302051745274
33,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",23,1.21 k,2,12,0.6855039034776438
34,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",25,1.32 k,2,12,0.6847933737660494
35,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",27,1.42 k,2,12,0.6874930439060585
36,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",29,1.53 k,2,12,0.681952263049229
37,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",31,1.63 k,2,12,0.6836548930576166
38,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",16,explain 0.8,2,12,0.6712986523324085
39,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",19,explain 0.85,2,12,0.6710143597974063
40,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",24,explain 0.9,2,12,0.6849347135299052
41,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",29,explain 0.95,2,12,0.681952263049229
42,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",33,1.74 k,3,12,0.687065395348087
43,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",35,1.84 k,3,12,0.6855048107942447
44,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",37,1.95 k,3,12,0.6843647170785212
45,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,0.47 k,3,12,0.7376089788050841
46,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",11,0.58 k,3,12,0.6891927503387315
47,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",13,0.68 k,3,12,0.7041063133105362
48,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",15,0.79 k,3,12,0.7065188681527841
49,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",17,0.89 k,3,12,0.6717241838183109
50,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",19,1.00 k,3,12,0.670022864378347
51,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",21,1.11 k,3,12,0.6624958666688174
52,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",23,1.21 k,3,12,0.6624957658558616
53,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",25,1.32 k,3,12,0.6847934745790051
54,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",27,1.42 k,3,12,0.6812417333376347
55,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",29,1.53 k,3,12,0.6869250637137879
