,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",7,explain 0.8,0,12,0.7515239894509322
1,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,explain 0.85,0,12,0.7451355732627911
2,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,explain 0.9,0,12,0.7466975691980128
3,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",14,explain 0.95,0,12,0.7422968820569069
4,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",33,1.74 k,1,12,0.6862130218078586
5,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",35,1.84 k,1,12,0.6811028130847151
6,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",37,1.95 k,1,12,0.6839415042905994
7,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,0.47 k,1,12,0.6921752008194078
8,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,0.58 k,1,12,0.6725761541067166
9,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",13,0.68 k,1,12,0.6515694560939415
10,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",15,0.79 k,1,12,0.6680320101296857
11,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",17,0.89 k,1,12,0.6573860611974967
12,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",19,1.00 k,1,12,0.6765516122007872
13,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",21,1.11 k,1,12,0.6734319552874378
14,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",23,1.21 k,1,12,0.6722943818956061
15,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",25,1.32 k,1,12,0.6788282711787857
16,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",27,1.42 k,1,12,0.6795398090199367
17,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",29,1.53 k,1,12,0.6893342917284986
18,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",31,1.63 k,1,12,0.6880564875153236
19,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",18,explain 0.8,1,12,0.6734317536615265
20,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",22,explain 0.85,1,12,0.6768352998580554
21,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",28,explain 0.9,1,12,0.6886225522614362
22,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",37,explain 0.95,1,12,0.6839415042905994
23,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",33,1.74 k,2,12,0.6722949867733402
24,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",35,1.84 k,2,12,0.680105369701271
25,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",37,1.95 k,2,12,0.6720130129363184
26,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,0.47 k,2,12,0.7262502822762759
27,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,0.58 k,2,12,0.6788203069552875
28,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",13,0.68 k,2,12,0.6840708473127297
29,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",15,0.79 k,2,12,0.6528449416091361
30,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",17,0.89 k,2,12,0.653555572133686
31,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",19,1.00 k,2,12,0.6521341094586749
32,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",21,1.11 k,2,12,0.6529892049487064
33,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",23,1.21 k,2,12,0.6559673204722886
34,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",25,1.32 k,2,12,0.6612160461965289
35,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",27,1.42 k,2,12,0.6553970215820375
36,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",29,1.53 k,2,12,0.6607947488547647
37,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",31,1.63 k,2,12,0.6624988910574876
38,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",24,explain 0.8,2,12,0.6473047656300406
39,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",28,explain 0.85,2,12,0.6589483595715853
40,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",35,explain 0.9,2,12,0.680105369701271
41,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",45,explain 0.95,2,12,0.6805374540292922
42,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",33,1.74 k,3,12,0.658804398670882
43,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",35,1.84 k,3,12,0.6701613813794438
44,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",37,1.95 k,3,12,0.6705864088005677
45,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,0.47 k,3,12,0.7334900638750887
46,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,0.58 k,3,12,0.6944582110136137
47,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",13,0.68 k,3,12,0.6971398356345571
48,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",15,0.79 k,3,12,0.6856385895864249
49,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",17,0.89 k,3,12,0.6863427680818118
50,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",19,1.00 k,3,12,0.6649105385831343
51,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",21,1.11 k,3,12,0.6571038857345635
52,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",23,1.21 k,3,12,0.6571001556552035
53,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",25,1.32 k,3,12,0.6639186399122524
54,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",27,1.42 k,3,12,0.6663299849990322
55,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",29,1.53 k,3,12,0.6623541236531388
56,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",31,1.63 k,3,12,0.6593731853667979
57,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",28,explain 0.8,3,12,0.6578127016259113
58,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",33,explain 0.85,3,12,0.658804398670882
59,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",40,explain 0.9,3,12,0.6737098966062327
60,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",50,explain 0.95,3,12,0.6793995781985935
61,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",33,1.74 k,4,12,0.667890972804697
62,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",35,1.84 k,4,12,0.6684561302342087
63,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",37,1.95 k,4,12,0.6748464618685077
64,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,0.47 k,4,12,0.7340578424414478
65,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,0.58 k,4,12,0.7110638186334602
66,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",13,0.68 k,4,12,0.6903310294212529
67,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",15,0.79 k,4,12,0.7008335215175172
68,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",17,0.89 k,4,12,0.6931633694109298
69,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",19,1.00 k,4,12,0.6890484869991613
70,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",21,1.11 k,4,12,0.6576712610491
71,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",23,1.21 k,4,12,0.6588046002967933
72,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",25,1.32 k,4,12,0.6528435302277565
73,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",27,1.42 k,4,12,0.6629197851474288
74,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",29,1.53 k,4,12,0.6711551954964836
75,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",31,1.63 k,4,12,0.6634879669656107
76,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",30,explain 0.8,4,12,0.6695945101296858
77,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",36,explain 0.85,4,12,0.6738532526292019
78,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",44,explain 0.9,4,12,0.6674647356281049
79,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",55,explain 0.95,4,12,0.6729993668946384
