,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,explain 0.8,0,12,0.7603272791793019
1,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,explain 0.85,0,12,0.7603272791793019
2,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.9,0,12,0.7569202045293245
3,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,explain 0.95,0,12,0.7472640371959481
4,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",33,1.74 k,1,12,0.6933127742112395
5,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",35,1.84 k,1,12,0.6913255492289825
6,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",37,1.95 k,1,12,0.6935970667462417
7,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.47 k,1,12,0.7435735773275696
8,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,0.58 k,1,12,0.7422956723014387
9,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,0.68 k,1,12,0.7418709473191819
10,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,0.79 k,1,12,0.7454197649848378
11,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,0.89 k,1,12,0.6852150743596361
12,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",19,1.00 k,1,12,0.6815223966062327
13,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",21,1.11 k,1,12,0.6914581182656947
14,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",23,1.21 k,1,12,0.6998395057745661
15,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",25,1.32 k,1,12,0.6934559286082974
16,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",27,1.42 k,1,12,0.6894767404348667
17,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",29,1.53 k,1,12,0.692313919446416
18,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",31,1.63 k,1,12,0.6864959029614814
19,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,explain 0.8,1,12,0.7418709473191819
20,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,explain 0.85,1,12,0.7454197649848378
21,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",18,explain 0.9,1,12,0.6857825504871282
22,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",23,explain 0.95,1,12,0.6998395057745661
23,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",33,1.74 k,2,12,0.6890536284599007
24,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",35,1.84 k,2,12,0.6857889017033357
25,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",37,1.95 k,2,12,0.6889101716239758
26,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.47 k,2,12,0.7417273896703013
27,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,0.58 k,2,12,0.7413025638750887
28,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,0.68 k,2,12,0.7414447101425898
29,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,0.79 k,2,12,0.7370438213755726
30,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,0.89 k,2,12,0.7418704432544035
31,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",19,1.00 k,2,12,0.6900411921736886
32,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",21,1.11 k,2,12,0.6847895428737337
33,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",23,1.21 k,2,12,0.6914616467191432
34,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",25,1.32 k,2,12,0.6962888734757081
35,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",27,1.42 k,2,12,0.6974258419898058
36,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",29,1.53 k,2,12,0.7026766847861151
