,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",10,explain 0.8,0,12,0.7515262073359572
1,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",12,explain 0.85,0,12,0.7435741822053036
2,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",14,explain 0.9,0,12,0.7417266839796117
3,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",16,explain 0.95,0,12,0.7417267847925673
4,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",33,1.74 k,1,12,0.6901874717723724
5,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",35,1.84 k,1,12,0.6830886266855927
6,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",37,1.95 k,1,12,0.6884856482676301
7,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",9,0.47 k,1,12,0.7096437673398284
8,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",11,0.58 k,1,12,0.68535762387896
9,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",13,0.68 k,1,12,0.6565364096070714
10,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",15,0.79 k,1,12,0.6623540228401833
11,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",17,0.89 k,1,12,0.6544050220981998
12,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",19,1.00 k,1,12,0.6597991201045229
13,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",21,1.11 k,1,12,0.6606503847022389
14,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",23,1.21 k,1,12,0.6737085860378089
15,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",25,1.32 k,1,12,0.6796714707400477
16,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",27,1.42 k,1,12,0.6830828803471192
17,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",29,1.53 k,1,12,0.6883406792373701
18,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",31,1.63 k,1,12,0.6830881226208142
19,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",24,explain 0.8,1,12,0.6805246507839214
20,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",30,explain 0.85,1,12,0.6849341086521712
21,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",38,explain 0.9,1,12,0.693881661720111
22,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",48,explain 0.95,1,12,0.6860717828569586
23,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",33,1.74 k,2,12,0.6693144517388219
24,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",35,1.84 k,2,12,0.6609370967481774
25,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",37,1.95 k,2,12,0.6650554068004387
26,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",9,0.47 k,2,12,0.6646310850700046
27,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",11,0.58 k,2,12,0.6883501556552035
28,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",13,0.68 k,2,12,0.6877750177430801
29,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",15,0.79 k,2,12,0.6505754403509904
30,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",17,0.89 k,2,12,0.650571508645719
31,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",19,1.00 k,2,12,0.6529876927543713
32,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",21,1.11 k,2,12,0.653270573907994
33,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",23,1.21 k,2,12,0.6538375459707078
34,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",25,1.32 k,2,12,0.6522760541002646
