,run,k,k_method,i,max depth,accuracy
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",32,explain 0.85,1,12,0.6890530235821666
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",41,explain 0.9,1,12,0.6890519146396541
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",53,explain 0.95,1,12,0.6863566802696948
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",33,1.74 k,2,12,0.6812433463449254
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",35,1.84 k,2,12,0.6866413760565198
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",37,1.95 k,2,12,0.6849376371056197
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,0.47 k,2,12,0.7256862337892767
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,0.58 k,2,12,0.6995587416930125
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,0.68 k,2,12,0.6914629572875669
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",15,0.79 k,2,12,0.6911852175946835
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,0.89 k,2,12,0.6899043889928382
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",19,1.00 k,2,12,0.6916074222530486
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",21,1.11 k,2,12,0.6872070375508097
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",23,1.21 k,2,12,0.6869231482676301
34,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",25,1.32 k,2,12,0.6891943633460224
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",27,1.42 k,2,12,0.6964338425059682
36,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",29,1.53 k,2,12,0.6836577158203755
37,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",31,1.63 k,2,12,0.6833753387315311
38,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",33,explain 0.8,2,12,0.6812433463449254
39,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",41,explain 0.85,2,12,0.6767021259436092
40,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",52,explain 0.9,2,12,0.6856474611265242
41,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",67,explain 0.95,2,12,0.6874925398412801
42,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",33,1.74 k,3,12,0.6843684471578813
43,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",35,1.84 k,3,12,0.6820967280147107
44,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",37,1.95 k,3,12,0.684225696012646
45,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,0.47 k,3,12,0.7276737612104006
46,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,0.58 k,3,12,0.6907533348925738
47,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,0.68 k,3,12,0.6879145428737338
48,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",15,0.79 k,3,12,0.6835144606103619
49,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,0.89 k,3,12,0.6974291688173431
50,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",19,1.00 k,3,12,0.6846462876637203
51,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",21,1.11 k,3,12,0.6886190238079877
52,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",23,1.21 k,3,12,0.68380187834699
53,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",25,1.32 k,3,12,0.6842277122717595
54,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",27,1.42 k,3,12,0.6836566068778631
55,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",29,1.53 k,3,12,0.6830913486353958
56,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",31,1.63 k,3,12,0.6872083481192334
57,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",37,explain 0.8,3,12,0.684225696012646
58,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",45,explain 0.85,3,12,0.6944472224014453
59,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",56,explain 0.9,3,12,0.6879170631976256
60,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",70,explain 0.95,3,12,0.6869223417639848
61,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",33,1.74 k,4,12,0.6914657800503259
62,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",35,1.84 k,4,12,0.6852199133815084
63,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",37,1.95 k,4,12,0.6903297188528292
64,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,0.47 k,4,12,0.7278156050390348
65,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,0.58 k,4,12,0.7011205360023227
66,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,0.68 k,4,12,0.6901841449448352
67,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",15,0.79 k,4,12,0.6938834763533132
68,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,0.89 k,4,12,0.6899037841151042
69,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",19,1.00 k,4,12,0.6822319181882703
70,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",21,1.11 k,4,12,0.6813806535905542
71,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",23,1.21 k,4,12,0.6928810931350411
72,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",25,1.32 k,4,12,0.6960099240273566
73,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",27,1.42 k,4,12,0.6896186850764565
74,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",29,1.53 k,4,12,0.6901891855926189
75,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",31,1.63 k,4,12,0.6846518323762822
76,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",39,explain 0.8,4,12,0.6934517952771146
77,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",48,explain 0.85,4,12,0.6896191891412349
78,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",59,explain 0.9,4,12,0.6863577892122072
79,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",73,explain 0.95,4,12,0.6801058737660494
