,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",3,0.43 k,0,12,0.5618249641199439
1,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,0.71 k,0,12,0.543081320778026
2,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,explain 0.8,0,12,0.543081320778026
3,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,explain 0.85,0,12,0.543081320778026
4,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,explain 0.9,0,12,0.543081320778026
5,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,explain 0.95,0,12,0.5410229936828003
6,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",3,0.43 k,1,12,0.6097870084274823
7,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,0.71 k,1,12,0.6139771830490052
8,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",7,1.00 k,1,12,0.6277450876432271
9,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,1.29 k,1,12,0.6484715918496191
10,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",11,1.57 k,1,12,0.6465263381134913
11,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",13,1.86 k,1,12,0.6409517620161005
12,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",19,explain 0.8,1,12,0.6357138442597334
13,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",22,explain 0.85,1,12,0.5438281718897039
14,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",26,explain 0.9,1,12,0.5498518847484652
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",31,explain 0.95,1,12,0.549402866974845
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",3,0.43 k,2,12,0.5571847918256816
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,0.71 k,2,12,0.6149499289048193
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",7,1.00 k,2,12,0.6216469234492308
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,1.29 k,2,12,0.621833993190401
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",11,1.57 k,2,12,0.617643664584731
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",13,1.86 k,2,12,0.6174565738457226
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",23,explain 0.8,2,12,0.6336936072431343
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",29,explain 0.85,2,12,0.6315239076137111
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",35,explain 0.9,2,12,0.6360881587240593
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",48,explain 0.95,2,12,0.537318338077095
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",3,0.43 k,3,12,0.5571847918256816
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,0.71 k,3,12,0.611620168703632
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",7,1.00 k,3,12,0.621609519299988
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,1.29 k,3,12,0.621497264856583
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",11,1.57 k,3,12,0.6178681104780261
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",13,1.86 k,3,12,0.6143138203921907
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",24,explain 0.8,3,12,0.6354520292135926
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",29,explain 0.85,3,12,0.6356019187824613
34,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",36,explain 0.9,3,12,0.6359010049915361
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",52,explain 0.95,3,12,0.5388528460994941
