,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",3,0.43 k,0,12,0.6148750436142599
1,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,0.71 k,0,12,0.5399757055011187
2,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,explain 0.8,0,12,0.5399757055011187
3,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,explain 0.85,0,12,0.5399757055011187
4,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,explain 0.9,0,12,0.5399757055011187
5,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",6,explain 0.95,0,12,0.5410604048313226
6,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",3,0.43 k,1,12,0.5562495691068605
7,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,0.71 k,1,12,0.6140520193446085
8,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",7,1.00 k,1,12,0.6121439947757379
9,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,1.29 k,1,12,0.6359384231393378
10,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,1.57 k,1,12,0.6353397957680257
11,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,1.86 k,1,12,0.6312244924385034
12,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",26,explain 0.8,1,12,0.5773510807062412
13,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",29,explain 0.85,1,12,0.5757796024899237
14,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",33,explain 0.9,1,12,0.5745824037415349
15,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",38,explain 0.95,1,12,0.5323053841607007
16,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",3,0.43 k,2,12,0.5563243844046256
17,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,0.71 k,2,12,0.5563992137009495
18,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",7,1.00 k,2,12,0.6139023537526812
19,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,1.29 k,2,12,0.6249390975199104
20,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,1.57 k,2,12,0.624452934570386
21,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,1.86 k,2,12,0.6351152028898625
22,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",37,explain 0.8,2,12,0.5972909708945464
23,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",47,explain 0.85,2,12,0.5400126197008018
24,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",64,explain 0.9,2,12,0.5410226227209909
25,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",85,explain 0.95,2,12,0.5414341243568974
26,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",3,0.43 k,3,12,0.5563243914039051
27,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,0.71 k,3,12,0.5563992067016701
28,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",7,1.00 k,3,12,0.6152866082436813
29,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,1.29 k,3,12,0.6161471206539286
30,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,1.57 k,3,12,0.6246774434571961
31,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,1.86 k,3,12,0.6354893213743645
32,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",38,explain 0.8,3,12,0.5998350409825309
33,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",55,explain 0.85,3,12,0.5408355879762178
34,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",96,explain 0.9,3,12,0.5348119731073686
35,"SamplingSelector(iterations=200, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",153,explain 0.95,3,12,0.5357468108658213
