,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",3,0.43 k,0,12,0.6035765757915222
1,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,0.71 k,0,12,0.5431935542235926
2,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,explain 0.8,0,12,0.5431935542235926
3,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,explain 0.85,0,12,0.5431935542235926
4,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,explain 0.9,0,12,0.5431935542235926
5,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,explain 0.95,0,12,0.5410978159798449
6,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",3,0.43 k,1,12,0.5562495691068605
7,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,0.71 k,1,12,0.6140145941975274
8,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",7,1.00 k,1,12,0.6277450876432271
9,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,1.29 k,1,12,0.6482097208092427
10,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,1.57 k,1,12,0.6405776295330395
11,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",13,1.86 k,1,12,0.6434208628221725
12,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",19,explain 0.8,1,12,0.63504023360795
13,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",23,explain 0.85,1,12,0.5400494639076907
14,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",27,explain 0.9,1,12,0.5491783790858731
15,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",32,explain 0.95,1,12,0.5442025143511475
16,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",3,0.43 k,2,12,0.5579705239345609
17,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,0.71 k,2,12,0.6149499289048193
18,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",7,1.00 k,2,12,0.6216843415970326
19,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,1.29 k,2,12,0.6219836517830488
20,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,1.57 k,2,12,0.6216469024513926
21,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",13,1.86 k,2,12,0.6138274544635629
22,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",24,explain 0.8,2,12,0.6327211063621001
23,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",30,explain 0.85,2,12,0.6343670009172555
24,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",37,explain 0.9,2,12,0.6375471655193097
25,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",54,explain 0.95,2,12,0.539862254180932
26,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",3,0.43 k,3,12,0.5571847918256816
27,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,0.71 k,3,12,0.614052012345329
28,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",7,1.00 k,3,12,0.6217965750425993
29,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,1.29 k,3,12,0.6218714183374822
30,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,1.57 k,3,12,0.6177184238882607
31,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",13,1.86 k,3,12,0.6175688142905689
32,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",24,explain 0.8,3,12,0.632309450742046
33,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",29,explain 0.85,3,12,0.6353398937579376
34,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",36,explain 0.9,3,12,0.6381458278870191
35,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",51,explain 0.95,3,12,0.5366455883366807
