,run,k,k_method,i,max depth,accuracy
0,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",3,0.43 k,0,12,0.6148750436142599
1,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",5,0.71 k,0,12,0.5399757055011187
2,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",5,explain 0.8,0,12,0.5399757055011187
3,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",5,explain 0.85,0,12,0.5399757055011187
4,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",6,explain 0.9,0,12,0.5410604048313226
5,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",6,explain 0.95,0,12,0.5410604048313226
6,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",3,0.43 k,1,12,0.5562495691068605
7,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",5,0.71 k,1,12,0.6140520193446085
8,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",7,1.00 k,1,12,0.6121439947757379
9,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",9,1.29 k,1,12,0.6259116753930183
10,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",11,1.57 k,1,12,0.6384824652302046
11,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",13,1.86 k,1,12,0.6356390429605272
12,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",26,explain 0.8,1,12,0.5754058689657899
13,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",30,explain 0.85,1,12,0.580493897153288
14,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",34,explain 0.9,1,12,0.5752932225627372
15,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",39,explain 0.95,1,12,0.5263192644317268
16,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",3,0.43 k,2,12,0.5563243914039051
17,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",5,0.71 k,2,12,0.5563992067016701
18,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",7,1.00 k,2,12,0.6139023537526812
19,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",9,1.29 k,2,12,0.6249016863713881
20,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",11,1.57 k,2,12,0.624452934570386
21,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",13,1.86 k,2,12,0.6357137742669392
22,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",36,explain 0.8,2,12,0.6041375190424146
23,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",44,explain 0.85,2,12,0.5376555213640756
24,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",60,explain 0.9,2,12,0.5374308164974415
25,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",82,explain 0.95,2,12,0.543155114180995
26,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",3,0.43 k,3,12,0.6150247442025844
27,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",5,0.71 k,3,12,0.6149499009077015
28,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",7,1.00 k,3,12,0.614014587198248
29,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",9,1.29 k,3,12,0.63769679611484
30,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",11,1.57 k,3,12,0.635900921000183
31,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",13,1.86 k,3,12,0.6358634188610283
32,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",37,explain 0.8,3,12,0.5969167964158089
33,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",50,explain 0.85,3,12,0.5352983810316727
34,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",86,explain 0.9,3,12,0.5445017475450902
35,"SamplingSelector(iterations=100, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",143,explain 0.95,3,12,0.5314072576228277
